1	1	1713439474040		-2.415379047393799	-2.9337282180786133
2	2	1713439474104		-2.415379047393799	-2.9337282180786133
3	3	1713439474128		-2.415379047393799	-2.9337282180786133
4	4	1713439474149		-2.415379047393799	-2.9337282180786133
5	5	1713439474166		-2.415379047393799	-2.9337282180786133
6	6	1713439474185		-2.415379047393799	-2.9337282180786133
7	7	1713439474206		-2.415379047393799	-2.9337282180786133
8	8	1713439474226		-2.415379047393799	-2.9337282180786133
9	9	1713439474238		-2.415379047393799	-2.9337282180786133
10	10	1713439474255		-2.415379047393799	-2.9337282180786133
11	11	1713439474286		-2.415379047393799	-2.9337282180786133
12	12	1713439474350		-2.415379047393799	-2.9337282180786133
13	13	1713439474415		-2.415379047393799	-2.9337282180786133
14	14	1713439474480		-2.415379047393799	-2.9337282180786133
15	15	1713439474547		-2.415379047393799	-2.9337282180786133
16	16	1713439474616		-2.415379047393799	-2.9337282180786133
17	17	1713439474683		-2.415379047393799	-2.9337282180786133
18	18	1713439474748		-2.415379047393799	-2.9337282180786133
19	19	1713439474815		-2.415379047393799	-2.9337282180786133
20	20	1713439474883		-2.415379047393799	-2.9337282180786133
21	21	1713439474947		-2.415379047393799	-2.9337282180786133
22	22	1713439475014		-2.415379047393799	-2.9337282180786133
23	23	1713439475082		-2.415379047393799	-2.9337282180786133
24	24	1713439475147		-2.415379047393799	-2.9337282180786133
25	25	1713439475215		-2.415379047393799	-2.9337282180786133
26	26	1713439475280		-2.415379047393799	-2.9337282180786133
27	27	1713439475347		-2.415379047393799	-2.9337282180786133
28	28	1713439475417		-2.415379047393799	-2.9337282180786133
29	29	1713439475484		-2.415379047393799	-2.9337282180786133
30	30	1713439475548		-2.415379047393799	-2.9337282180786133
31	31	1713439475615		-2.415379047393799	-2.9337282180786133
32	32	1713439475683		-2.415379047393799	-2.9337282180786133
33	33	1713439475747		-2.415379047393799	-2.9337282180786133
34	34	1713439475816		-2.415379047393799	-2.9337282180786133
35	35	1713439475884		-2.415379047393799	-2.9337282180786133
36	36	1713439475947		-2.415379047393799	-2.9337282180786133
37	37	1713439476015		-2.415379047393799	-2.9337282180786133
38	38	1713439476083		-2.415379047393799	-2.9337282180786133
39	39	1713439476147		-2.415379047393799	-2.9337282180786133
40	40	1713439476215		-2.415379047393799	-2.9337282180786133
41	41	1713439476280		-2.415379047393799	-2.9337282180786133
42	42	1713439476347		-2.415379047393799	-2.9337282180786133
43	43	1713439476417		-2.415379047393799	-2.9337282180786133
44	44	1713439476483		-2.415379047393799	-2.9337282180786133
45	45	1713439476548		-2.415379047393799	-2.9337282180786133
46	46	1713439476615		-2.415379047393799	-2.9337282180786133
47	47	1713439476684		-2.415379047393799	-2.9337282180786133
48	48	1713439476747		-2.415379047393799	-2.9337282180786133
49	49	1713439476815		-2.415379047393799	-2.9337282180786133
50	50	1713439476883		-2.415379047393799	-2.9337282180786133